gender,tenure,MonthlyCharges,TotalCharges,total_charges_per_tenure,Churn
0,-0.445013149,0.990858129,-0.17114745,0.384589648,1
1,-0.239547624,0.04168776,-0.189068929,0.789274909,0
1,-1.184689037,-0.639853136,-0.934903739,0.78915539,1
1,0.13029032,0.753149963,0.344211377,2.641879902,1
1,-0.609385569,0.163035285,-0.478293691,0.784878598,0
0,0.376848949,1.443002333,1.012356907,2.686373171,0
0,0.664500684,0.322615592,0.628761934,0.946217136,0
1,1.609642096,1.484559705,2.598020142,1.614035908,0
1,1.363083467,1.519467897,2.175237163,1.595820957,0
1,-1.020316618,0.020077926,-0.769512189,0.754189607,0
1,-0.979223513,0.310979528,-0.736150326,0.751769454,1
1,1.609642096,-1.489285814,-0.3723155,-0.231303282,0
1,-0.897037303,-1.173449789,-0.866053359,0.965459693,0
0,-1.307968352,0.322615592,-0.986497218,0.754221015,1
1,-0.0340821,-1.515882532,-0.756730121,22.20315427,0
1,-1.266875247,-0.122879432,-0.963746465,0.760727205,0
0,-0.239547624,0.675022104,-0.066276891,0.276675217,0
0,-1.307968352,-0.65481379,-0.999522966,0.764179779,0
1,-0.855944198,-1.512557942,-0.931780218,1.088599257,0
0,0.089197215,1.017454847,0.494893579,5.548307532,0
1,1.157617943,-1.356302224,-0.332108473,-0.286889535,0
0,1.486362782,0.658399156,1.585113203,1.066437631,0
1,-1.266875247,1.313343334,-0.911975765,0.719862328,1
0,-0.938130408,0.703281117,-0.64999874,0.692866082,1
0,-0.075175205,0.811330283,0.23118865,-3.075331159,0
0,1.486362782,-1.166800609,-0.073941702,-0.049746739,0
1,0.253569635,1.158749911,0.768611498,3.031165383,0
0,-0.075175205,0.960936822,0.282937198,-3.763703718,0
0,-0.897037303,0.286045105,-0.66876202,0.745523087,1
0,-1.225782142,1.431366269,-0.880607638,0.718404689,0
0,-1.020316618,-1.487623519,-0.946223734,0.927382459,0
0,-0.855944198,-0.46364988,-0.75116981,0.877592034,0
1,1.568548992,1.620867884,2.598773332,1.656800869,0
0,0.993245523,-0.666449854,0.120403338,0.12122213,1
0,1.568548992,1.341602346,2.211080122,1.409634085,0
1,-0.445013149,0.507130323,-0.22619674,0.508292263,0
1,0.787779998,-1.391210417,-0.46347358,-0.588328697,0
0,-0.691571778,-0.860938354,-0.71833961,1.038705789,1
1,-1.102502827,0.809667989,-0.803760158,0.729032287,0
0,0.541221369,-1.485961224,-0.644903635,-1.191570903,0
0,-0.609385569,0.453936887,-0.389240111,0.638741925,1
0,0.417942054,1.200307283,0.924743248,2.212611147,1
0,-1.184689037,0.148074631,-0.903624223,0.762752245,0
1,1.280897257,0.987533539,1.616038277,1.261645513,0
1,0.13029032,1.316667923,0.61307787,4.705475212,0
0,1.280897257,1.341602346,2.003576419,1.564197603,0
0,-0.979223513,-0.166099099,-0.779237195,0.795770511,0
0,0.04810411,0.636789322,0.269712076,5.606840591,0
1,0.623407579,-0.197682701,0.216434997,0.347180567,0
1,-1.020316618,-0.162774509,-0.803450021,0.787451667,0
0,0.746686893,0.641776207,0.885466631,1.185860686,0
0,-1.143595932,-1.490948109,-0.977215266,0.854510967,0
1,0.007011005,1.290071205,0.516514548,73.671969,1
1,1.609642096,1.579310512,2.545629168,1.581487694,0
1,1.609642096,1.620867884,2.605840021,1.618894056,0
1,0.623407579,-0.66146297,-0.046472438,-0.074545834,0
1,-1.225782142,-0.355600714,-0.957344355,0.781006936,0
0,-0.11626831,-1.469338275,-0.759432742,6.531726005,0
1,1.239804152,-0.21098106,0.532685969,0.429653319,0
1,-1.307968352,-0.162774509,-0.992965787,0.759166524,1
0,0.869966208,-1.146853071,-0.301205552,-0.346226726,0
1,-0.979223513,0.149736926,-0.766366516,0.78262675,0
0,1.445269677,0.718241771,1.586818956,1.0979397,0
1,1.609642096,1.723930166,2.647619885,1.644850051,0
1,1.445269677,-0.02646633,0.897207526,0.620789006,0
0,0.335755844,-0.15280074,0.093089143,0.277252486,0
1,-1.143595932,0.535389335,-0.854888432,0.747544135,1
0,1.609642096,1.331628577,2.322973065,1.443161228,0
0,-1.225782142,-1.484298929,-0.992323361,0.809543006,0
1,0.089197215,-1.497597288,-0.691977978,-7.757842873,0
0,0.089197215,-1.489285814,-0.729216552,-8.175328713,0
0,-1.225782142,-0.141164676,-0.932311881,0.760585302,0
0,-1.307968352,-0.689721982,-0.999988171,0.764535449,1
1,-0.280640729,0.566972938,-0.102407834,0.364907239,0
0,-0.855944198,0.550349989,-0.61548494,0.719071338,0
0,1.363083467,1.301707269,2.033083725,1.491532818,1
0,1.445269677,0.656736861,1.498585023,1.036889549,0
1,1.609642096,1.414743321,2.373481066,1.474539633,0
0,-1.307968352,-0.636528547,-0.999279287,0.763993475,1
1,1.527455887,-1.499259583,-0.408690122,-0.267562635,0
1,0.582314474,-1.500921878,-0.599136298,-1.028887868,0
0,1.239804152,-1.338016981,-0.321962568,-0.259688248,0
1,1.239804152,1.163736795,1.699465089,1.370752861,1
1,-0.650478673,0.776422091,-0.372404111,0.572507794,1
0,1.568548992,-0.345626945,0.654392529,0.417196104,0
1,-0.773757988,0.347550015,-0.564999092,0.730201304,1
0,-0.157361415,0.694969643,0.061610253,-0.39152071,0
0,1.404176572,1.777123602,2.438100293,1.736320305,1
1,1.198711047,-1.371262878,-0.391854121,-0.326896229,0
0,0.869966208,-0.051400753,0.4908618,0.564230881,0
0,0.664500684,0.847900771,0.97181759,1.462477939,0
0,-0.362826939,0.463910656,-0.234348909,0.645897213,1
1,-1.061409723,0.339238541,-0.774562989,0.729749288,1
0,-1.061409723,-1.376249763,-0.942900839,0.888347656,0
1,-0.486106254,1.318330218,-0.027376869,0.056318694,0
0,1.445269677,-1.301446494,-0.272495741,-0.18854318,0
0,1.568548992,-1.499259583,-0.404392511,-0.257813121,0
0,1.116524838,-1.504246468,-0.504832544,-0.452146273,0
1,-1.266875247,-0.648164611,-0.983683834,0.776464641,0
1,1.280897257,-1.357964519,-0.328763426,-0.256666508,0
0,-1.266875247,0.999169604,-0.94064127,0.742489264,1
1,1.609642096,1.054025334,2.005392935,1.24586263,0
1,0.376848949,0.656736861,0.549455511,1.458025855,1
1,1.239804152,0.821304053,1.434431002,1.15698193,0
0,-1.266875247,-0.380535137,-0.966604155,0.762982904,0
1,-0.0340821,-0.355600714,-0.248814577,7.300447409,0
0,0.21247653,0.989195834,0.586206728,2.758924615,1
1,-1.184689037,-1.490948109,-0.98264266,0.829451974,0
1,1.116524838,1.36321218,1.816541748,1.626960447,0
1,-1.307968352,-1.482636634,-1.010554977,0.772614242,0
1,-0.938130408,-1.173449789,-0.887054054,0.945555166,0
0,-1.102502827,0.620166374,-0.807969158,0.732849965,1
1,0.952152418,-1.328043212,-0.368748926,-0.387279305,0
1,-0.198454519,-1.495934993,-0.778971363,3.925188326,0
1,-0.568292464,-1.306433378,-0.804269669,1.415239019,0
1,0.294662739,-0.302407278,-0.084995865,-0.28845135,1
1,-1.307968352,0.487182784,-0.984304108,0.752544285,1
1,-1.266875247,0.191294298,-0.956480402,0.754991783,1
0,-0.362826939,-0.335653175,-0.447435075,1.233191438,0
1,-1.225782142,0.179658234,-0.915210049,0.746633531,1
0,-1.307968352,0.944313873,-0.978212134,0.7478867,1
0,0.952152418,0.360848374,0.878776537,0.922936832,0
0,0.787779998,-0.488584303,0.11200749,0.142181181,0
1,-0.075175205,-1.489285814,-0.758480179,10.08949934,0
1,-0.445013149,-0.501882662,-0.554764576,1.246625133,0
0,-0.527199359,0.212904131,-0.404060222,0.766427756,1
1,1.363083467,1.193658103,1.944805487,1.426769185,0
0,0.787779998,0.816317168,1.008635265,1.280351452,0
1,0.582314474,-0.162774509,0.207108739,0.355664762,0
1,1.198711047,-1.299784199,-0.326636773,-0.27249,0
1,-1.184689037,-0.471961355,-0.952515081,0.804021183,1
1,-0.198454519,-0.196020407,-0.28654051,1.443859834,0
1,-1.184689037,-0.338977765,-0.915409423,0.772700172,0
1,-0.609385569,-1.489285814,-0.855397943,1.403705613,0
0,0.787779998,-0.117892548,0.384728541,0.488370537,0
1,-1.061409723,0.718241771,-0.761470784,0.717414555,1
1,1.280897257,-1.485961224,-0.453438438,-0.354000632,0
0,0.705593789,1.364874474,1.347149632,1.909242476,1
1,-1.102502827,-1.507571057,-0.964411044,0.874747003,0
0,0.664500684,0.646763091,0.778956778,1.172243756,1
1,-1.143595932,1.183684334,-0.79181989,0.692394811,1
0,0.089197215,0.141425452,0.083718579,0.938578401,0
0,-1.307968352,-1.323056327,-1.008428324,0.770988321,1
0,-0.11626831,0.97755977,0.167699207,-1.442346648,0
0,0.007011005,-1.025505546,-0.52601046,-75.02639849,0
1,1.075431733,0.505468028,1.059785692,0.985451386,0
0,0.993245523,0.856212245,1.284236158,1.29296949,0
0,0.253569635,1.182022039,0.664804266,2.62178185,0
1,-0.938130408,0.79636963,-0.607753671,0.647834956,0
0,-1.143595932,-0.031453215,-0.878613901,0.768290509,0
1,-0.568292464,-0.666449854,-0.623659261,1.097426591,1
1,-0.445013149,0.502143438,-0.263501772,0.592121318,0
0,1.198711047,-1.490948109,-0.459574717,-0.383390741,0
0,-1.307968352,-0.320692522,-0.995070287,0.760775508,0
0,0.13029032,0.638451617,0.319178903,2.449751477,1
1,-0.938130408,0.000130388,-0.71581421,0.763022074,0
1,1.404176572,-1.28981043,-0.239975677,-0.170901354,0
0,-0.11626831,0.490507374,0.028337,-0.24372075,1
1,0.911059313,-0.269161381,0.359253014,0.394324507,0
1,-1.061409723,1.012467962,-0.726735457,0.684688902,1
0,1.157617943,1.366536769,1.881426807,1.625257123,1
1,0.459035159,0.330927067,0.428369226,0.933194805,0
0,1.363083467,1.368199064,2.073556583,1.521224953,1
1,-1.061409723,-1.47100057,-0.950477039,0.895485522,0
1,-0.938130408,0.510454912,-0.644726414,0.687246047,1
0,-0.280640729,1.122179424,0.104475595,-0.372275242,0
0,-1.143595932,0.505468028,-0.842970317,0.737122521,0
0,1.239804152,0.635127027,1.341722237,1.082204988,0
1,0.500128264,1.238540064,1.07846036,2.156367552,0
1,1.280897257,0.714917181,1.391565659,1.086399125,0
0,-0.486106254,1.311681039,-0.012999811,0.026742736,0
0,-0.362826939,-1.484298929,-0.824716548,2.273030084,0
1,-1.225782142,-0.205994176,-0.94485027,0.770814191,0
1,-0.732664883,1.208618757,-0.37391049,0.51034313,1
1,1.034338628,1.142126962,1.570824756,1.518675522,0
1,-1.307968352,-1.475987455,-1.010466366,0.772546495,0
1,-0.814851093,-1.500921878,-0.910247859,1.117072637,0
1,0.705593789,0.648425386,0.804122167,1.139638954,1
0,1.609642096,0.645100797,1.637482025,1.017295726,0
1,-0.321733834,0.153061516,-0.243032741,0.755384466,0
1,1.527455887,-1.357964519,-0.237671804,-0.155599782,0
1,-0.609385569,-0.987272764,-0.750483079,1.231540616,0
0,0.746686893,-1.507571057,-0.538061492,-0.720598549,0
0,0.459035159,-1.509233352,-0.649378467,-1.41465954,0
1,-0.814851093,-0.295758099,-0.680813051,0.835506091,0
0,1.486362782,0.856212245,1.781474132,1.198545977,0
1,-0.732664883,-0.008181086,-0.578910945,0.79014425,1
0,1.321990362,-1.507571057,-0.479622849,-0.36280359,0
0,-0.897037303,0.485520489,-0.667034114,0.743596852,0
1,-0.486106254,0.718241771,-0.21819964,0.448872317,1
1,-1.225782142,-1.492610404,-0.991370797,0.8087659,0
1,-0.814851093,1.062336808,-0.472135259,0.57941293,0
0,-0.0340821,-1.499259583,-0.75916691,22.27465191,0
1,-0.157361415,-1.140203892,-0.640140819,4.067965587,1
1,-0.486106254,-1.467675981,-0.819200543,1.685229384,0
0,1.321990362,0.201268067,0.998644428,0.755409764,0
1,-1.307968352,-1.515882532,-1.010998029,0.772952975,1
1,-1.307968352,-0.696371162,-1.000076782,0.764603196,1
0,1.280897257,1.283422026,1.881847707,1.469163664,0
0,1.445269677,-1.492610404,-0.401047464,-0.27748971,0
0,-1.266875247,-1.495934993,-1.004618071,0.792988949,0
1,1.116524838,0.47554672,1.091596871,0.977673612,0
0,0.089197215,0.829615527,0.381029051,4.271759516,0
0,-0.979223513,-1.502584173,-0.939489334,0.959422768,0
1,-1.225782142,0.206254951,-0.925023665,0.754639534,0
1,0.171383425,0.834602412,0.474313784,2.767559261,0
0,0.417942054,1.167061385,0.846389389,2.025135735,1
0,1.486362782,1.025766321,1.865277539,1.254927506,0
1,1.609642096,1.358225295,2.360876218,1.466708794,0
0,-0.979223513,-1.356302224,-0.90444387,0.923633734,1
0,-0.979223513,0.528740156,-0.70360811,0.71853678,1
0,1.609642096,1.303369564,2.280174181,1.416572159,0
0,-1.061409723,0.72821554,-0.744701242,0.701615244,1
1,0.253569635,-0.566712162,-0.18377445,-0.724749439,0
0,-1.307968352,-0.659800675,-0.999589424,0.764230589,1
0,1.404176572,-1.475987455,-0.385562774,-0.274582828,0
0,0.664500684,-0.854289174,-0.20515174,-0.308730668,0
1,0.335755844,-0.65481379,-0.203490293,-0.606066272,0
0,1.609642096,0.620166374,1.680103689,1.043774695,0
1,0.04810411,-0.121217138,-0.136456429,-2.836689605,0
0,-0.938130408,1.007481078,-0.607332771,0.647386298,1
1,-0.732664883,-1.489285814,-0.885547675,1.208666739,0
0,0.294662739,1.105556475,0.804410152,2.729935088,0
1,1.404176572,-1.517544827,-0.41128198,-0.292899047,0
1,-0.445013149,0.16137299,-0.3348554,0.75246181,0
0,1.568548992,0.683333579,1.772059264,1.129744288,0
0,-0.897037303,-0.631541662,-0.788319774,0.878803781,0
1,0.376848949,0.049999234,0.189010039,0.501553842,0
0,-1.061409723,0.661723745,-0.777221305,0.732253802,1
1,0.911059313,1.17204827,1.377255059,1.511707349,0
1,-1.266875247,-1.534167775,-0.996000697,0.78618688,0
0,1.363083467,-0.270823676,0.623467455,0.457394921,0
0,1.609642096,0.34921231,1.40849027,0.875033197,0
0,1.034338628,-1.316407148,-0.366334289,-0.354172492,0
1,1.198711047,1.098907296,1.610655188,1.343655914,0
1,0.253569635,-1.352977635,-0.614333003,-2.422738844,0
1,-1.225782142,-1.485961224,-0.990329624,0.807916505,0
1,-1.184689037,-1.48097434,-0.985721876,0.83205115,1
0,-1.307968352,-1.485961224,-1.010599282,0.772648115,1
1,-0.814851093,-1.504246468,-0.911089659,1.118105709,0
1,-1.225782142,1.054025334,-0.89022188,0.726248042,1
0,1.609642096,0.535389335,1.528003718,0.949281658,0
1,1.198711047,1.526117077,2.011351993,1.67792897,0
0,0.089197215,0.824628642,0.382978483,4.293614813,0
1,-0.691571778,0.277733631,-0.489768754,0.70819656,0
0,-0.938130408,-1.494272698,-0.922298891,0.983124397,0
0,0.089197215,-1.475987455,-0.683116925,-7.658500615,0
0,1.568548992,1.451313808,2.354739939,1.501221799,0
1,-1.266875247,-0.333990881,-0.97338286,0.768333632,1
1,-0.403920044,-1.364613699,-0.742353063,1.837871315,0
0,-1.102502827,-0.493571188,-0.891794717,0.808882023,0
0,-1.307968352,0.163035285,-0.988623871,0.755846936,1
0,-0.445013149,-1.482636634,-0.809054637,1.818046588,0
1,-1.266875247,-0.674761329,-0.983861055,0.776604529,1
0,-1.061409723,-1.484298929,-0.942147649,0.887638043,0
1,-1.307968352,-0.377210547,-0.995823476,0.761351354,0
1,-0.362826939,-1.502584173,-0.819045474,2.25739984,0
0,1.609642096,0.936002399,1.964432719,1.220415845,0
1,-1.307968352,0.322615592,-0.986497218,0.754221015,1
1,-1.184689037,-1.48097434,-0.985212366,0.831621071,1
1,-0.732664883,0.829615527,-0.38822109,0.529875389,1
1,-1.061409723,-1.336354686,-0.953511949,0.898344842,0
1,0.417942054,0.98420895,0.822132257,1.967096273,0
1,-1.307968352,0.186307413,-0.988313734,0.755609822,1
0,-0.609385569,1.210281052,-0.22442453,0.368280021,0
0,0.664500684,-0.176072868,0.296450303,0.446124903,0
1,0.664500684,1.020779437,1.099793345,1.655067289,1
0,-1.143595932,-0.305731868,-0.904621091,0.791032099,0
1,0.746686893,-1.020518661,-0.230029146,-0.308066403,0
1,1.609642096,0.92270404,1.963524461,1.219851584,0
1,1.075431733,0.126464798,0.784096188,0.729098988,0
1,0.171383425,0.385782797,0.251192476,1.465675439,1
1,-0.362826939,-1.47764975,-0.785905137,2.166060598,0
0,-0.198454519,-0.016492561,-0.221101635,1.114117409,0
1,-1.307968352,0.490507374,-0.984259803,0.752510411,1
0,0.417942054,-0.689721982,-0.163881387,-0.392115092,0
0,-0.814851093,-1.497597288,-0.907899681,1.114190909,0
1,1.239804152,1.155425321,1.776644858,1.433004443,0
0,-0.0340821,0.994182719,0.367892541,-10.79430383,0
0,1.609642096,0.053323824,1.112243124,0.690987845,0
1,-1.061409723,-1.490948109,-0.946511718,0.891749621,1
1,-0.691571778,1.03906468,-0.342032852,0.494573178,1
0,0.21247653,-1.479312045,-0.690139309,-3.248073143,0
0,-0.773757988,-0.329003996,-0.677534462,0.875641314,0
1,-1.307968352,-0.510194137,-0.997595687,0.762706288,1
1,1.445269677,1.557700679,2.308352328,1.597177582,0
1,0.582314474,0.084907426,0.421258231,0.723420505,0
0,1.609642096,0.573622117,1.543200424,0.958722704,0
0,0.746686893,-1.339679276,-0.458467085,-0.614001785,0
0,-0.445013149,-1.494272698,-0.827485627,1.859463319,0
0,-0.732664883,1.024104027,-0.376635263,0.51406212,0
1,-1.225782142,-1.135217007,-0.982842034,0.801808087,0
1,-1.266875247,1.005818783,-0.932311881,0.735914513,1
0,0.993245523,0.314304118,0.893264358,0.899338922,0
0,0.952152418,0.696631938,1.104356787,1.159852946,0
0,1.363083467,-1.311420263,-0.266736057,-0.195685784,0
0,0.171383425,0.85454995,0.468509795,2.733693737,0
1,0.787779998,0.302668054,0.698454113,0.886610621,0
1,0.13029032,-0.460325291,-0.215408409,-1.653295571,0
0,-1.184689037,-1.497597288,-0.991636629,0.837043813,0
1,-0.979223513,0.992520424,-0.625276403,0.638543086,1
1,-0.445013149,-0.338977765,-0.497300649,1.117496528,0
1,0.13029032,-0.34728924,-0.180628777,-1.386356077,0
0,-1.266875247,1.070648283,-0.937960802,0.740373454,0
1,-1.266875247,-1.47764975,-1.004130713,0.792604256,0
1,0.376848949,0.982546655,0.718900993,1.907663519,0
0,-1.143595932,-1.494272698,-0.97212016,0.85005563,0
1,0.13029032,-1.125243238,-0.520516607,-3.995052035,0
0,-1.184689037,0.023402516,-0.908741481,0.767071739,0
0,-0.609385569,0.990858129,-0.271698246,0.445856056,1
0,1.609642096,-0.059712227,1.056396339,0.656292688,0
1,-1.184689037,0.261110682,-0.87876897,0.741771842,0
0,-0.157361415,-0.66146297,-0.469078196,2.980897174,0
0,-1.307968352,-1.502584173,-1.010820808,0.772817482,1
0,-0.568292464,0.85454995,-0.284081567,0.499886213,1
1,-1.184689037,1.153763026,-0.865521696,0.730589774,1
0,0.746686893,-1.326380917,-0.460992485,-0.617383926,0
0,1.280897257,1.23687777,1.943631397,1.51739836,0
1,0.089197215,1.526117077,0.680133887,7.625057438,0
1,-0.239547624,0.808005694,0.036511321,-0.152417795,0
1,-0.897037303,-0.476948239,-0.769069137,0.85734354,0
1,1.404176572,1.386484308,2.190234495,1.559799913,0
1,-0.691571778,0.66006145,-0.421361427,0.60928083,1
0,-1.307968352,-0.167761394,-0.993032245,0.759217334,1
1,-0.855944198,0.445625412,-0.616703335,0.720494789,1
1,-0.568292464,-0.53512856,-0.597031798,1.05057138,0
1,-1.225782142,0.310979528,-0.926374975,0.755741941,1
1,1.157617943,-1.326380917,-0.355701026,-0.307269794,0
0,1.363083467,-0.335653175,0.515938579,0.378508427,0
1,1.280897257,-1.510895647,-0.484075528,-0.377919092,0
1,-0.938130408,-1.452715327,-0.920903275,0.98163674,0
1,-1.307968352,-0.96898752,-1.003709813,0.76738081,1
0,-0.527199359,-0.189371227,-0.491784644,0.932824814,0
1,1.609642096,0.665048335,1.667698215,1.036067719,0
1,-0.855944198,-0.453676111,-0.748356426,0.874305156,0
1,-1.307968352,0.457261477,-0.984702855,0.752849145,1
1,-1.307968352,-1.510895647,-1.010931571,0.772902165,1
0,1.363083467,1.16872368,2.025064472,1.485649647,1
1,1.609642096,-1.319731737,-0.227658814,-0.141434431,0
1,-1.020316618,-1.185085853,-0.918998149,0.900698992,0
1,1.280897257,1.133815488,1.805266059,1.409376161,0
1,1.609642096,0.47554672,1.373777096,0.853467425,0
1,-0.157361415,0.761461437,0.142024306,-0.902535776,0
1,1.527455887,-0.235915483,0.770073572,0.504154378,0
1,-0.855944198,-1.318069442,-0.897842386,1.048949672,0
1,1.609642096,1.790421961,2.822802898,1.75368357,0
1,0.21247653,-1.485961224,-0.689009525,-3.242755924,0
1,0.582314474,0.997507309,1.025249738,1.760646154,0
0,0.952152418,1.408094141,1.653520531,1.736613277,0
0,-1.225782142,0.490507374,-0.908010444,0.740760052,1
0,-0.362826939,0.497156553,-0.196467908,0.541492065,0
0,-0.362826939,0.852887655,-0.008259148,0.022763327,1
1,-0.814851093,0.970910591,-0.480974159,0.590260188,1
1,0.746686893,-1.494272698,-0.563758545,-0.755013312,0
1,1.239804152,1.494533474,2.08312652,1.680206117,0
1,-1.184689037,-1.461026801,-0.981667945,0.828629213,1
1,-1.102502827,-1.502584173,-0.962151476,0.872697513,0
0,-1.225782142,-0.324017111,-0.949037118,0.774229845,1
0,-1.143595932,-1.296459609,-0.959736839,0.839227223,1
